Author_ID,Author_Name
57204789471,"Scarpelli, Marina D.A."
59328888600,"Couturier, Clément"
59427493800,"Cotão, António"
57201885718,"Costa, Maria João"
57344376500,"Conde, Sofia"
57210470344,"Colón-Piñeiro, Zuania"
57366234600,"Clavijo-Bustos, Julián"
59328888700,"Cibulka, Jan"
57218555822,"Choksi, Pooja"
59329698800,"Charnaux, Mina"
59329698900,"Charbonneau, Adrien"
59329699000,"Larrea, Angela Chappa"
59328754600,"Challéat, Alain"
59328754700,"Ceuppens, Ada"
57219385893,"Cerveira, Lara R."
57219286462,"Cazaban, Frédéric"
57131118800,"Caycedo, Paula C."
54941152700,"Carrasco-Rueda, Farah M."
59329699100,"Cardoso, Paulo"
9247987400,"Canavero, Andrés"
36643563700,"Buxton, Rachel T."
55207325600,"Burens, Albane"
56048286600,"Budinski, Ivana"
59885592100,"Buckner, Emily"
57214124451,"Briglia-Ferreira, Sylvio Romério"
7102232690,"Briggs, Philip A."
59328888800,"Bredewold, Wijnand"
57190343435,"Branco, P. J."
59329699200,"Bradley, Ally"
59329563400,"Bossaert, Mathieu"
59329158900,"Boléat, Cathie"
56470927200,"Biro, Peter A."
59329699400,"Besche, Thierry"
7102852488,"Bernard, Enrico"
36986915200,"Beltrão-Mendes, Raone"
7102677822,"Beltrán, Juan F."
59329563500,"Belshaw, Simon"
57194069615,"Bellisario, Kristen M."
59329159000,"Belá, Gvan"
42061033200,"Beeston, Amy"
24365953900,"Beckmann, Christa"
57201683994,"Beason, Richard D."
57210182280,"Baudouin, Alice"
59329699500,"Bates, Henry"
6503926679,"Bartheld, José Luís"
59329291400,"Barrie, Luis Emilio"
59329291500,"Cortés, Eliana Barona"
57189686975,"Barbier, Eder"
24314667900,"Barbaro, Luc"
57209534424,"Balbuena, Diego"
59329563600,"Bader, Elias"
59329427000,"Aucoin, Serge"
15769021300,"Ascensão, Fernando"
59329023300,"Andrade, Ludmila B."
55574327600,"Amorim, Francisco"
59329291600,"Alves, Ana Sofia"
56596711400,"Alcocer, Irene"
23484388700,"Albert, Cécile Hélène"
6506399510,"Aiple, Franz"
59329023400,"Ahlin, Zachary R."
59329563700,"Aguiar, Ludmilla M.S."
55642151100,"Acevedo-Charry, Orlando"
23395892200,"Abrahams, Carlos R."
57200211610,"Damm, Maik"
59304939700,"Merzara, Reema"
57222438192,"Lucchini, Nahla"
59304487000,"Corga, Frederico"
55966326000,"Bouazza, Abdellah"
6507696424,"Fahd, Soumia"
7005902876,"Süssmuth, Roderich D."
59182115200,"Dascher-Nadel, Christiane"
58343545900,"Khatchadourian, Arianna"
13406692900,"Yared, Wendy Tse"
57358145600,"Papi, Ginevra"
57215189611,"Mallafré-Larrosa, Meritxell"
59400554000,"Ros Comesana, Helena"
57217830147,"Ritchie, David"
59401147400,"Mihaylova, Raya"
6506625035,"Kotzeva, Tatyana"
13907815400,"Panayotova, Yulia"
6603380892,"Todorova, Irina L.G."
59400437800,"Delisle, Violette"
57986812500,"Fiorina, Camilla"
6602485476,"Rochaix, Lise"
7103240462,"Lucas, Eric"
55205971400,"Mosquera-Metcalfe, Isabel"
57197356053,"Moore, Vanessa"
59182256200,"Moore, Rebecca"
59182183700,"Tolnai, Alexandra"
57563452200,"Jiboc, Nicoleta Monica"
55938269000,"Gouvinhas, Cláudia"
57190062294,"Baía, Inês"
56269777300,"Amorim, Mariana"
59519637700,"Fernandes, Ana Sofia De Assunção"
58692821000,"Teixeira, Margarida"
53880996200,"Bonvicini, Laura"
59182256100,"Iorio, Giusy"
6603871105,"Mantellini, Paola"
57195558054,"Auzzi, Noemi"
57217204889,"Bartolini, Letizia"
55970130900,"Ghirotto, Luca"
57197200428,"Giorgi Rossi, Paolo"
59778630800,"Vale, Luke"
57218386267,"Rigby, Samuel"
58307473500,"Greenley, Rachel"
57203625537,"Bell, Sadie"
57209986236,"McKee, Martin"
59401256200,"Sun, Li"
7005907665,"Foss, Anna M."
6506429707,"Legood, Rosa"
56725655300,"Tranberg, Mette"
56695067800,"Bøje, Rikke Buus"
36552760100,"Kirkegaard, Pia"
7201497313,"Andersen, Berit Sanne"
7003774481,"Bardou, Marc"
55764551000,"Galleani, Gustavo"
59247599400,"de Lima Reis, Vitor"
7003979991,"de Camargo, Andrea S.S."
59167220500,"Canhassi, Carlos A.I."
57189517274,"Chernozem, Roman V."
57254635900,"Chernozem, Polina V."
8651668700,"Romanyuk, Konstantin N."
35340164900,"Zelenovskii, P. S."
58346935000,"Urakova, Alina O."
57204202690,"Gerasimov, Evgeny Yu"
56960608800,"Koptsev, Danila A."
36835530400,"Surmeneva, M. A."
23995986200,"Surmenev, Roman A."
55405942300,"Kholkin, Andrei L."
7004259902,"Kopelevich, Yakov V."
59885905700,"Martins, Catarina"
6504397147,"Escoval, Ana"
57200304294,"Guedes Pinho, Lara Guedes"
57217303805,"Bico, Isabel"
57480258300,"Mendonça, Susana"
57212242428,"Moreira, José Manuel Afonso"
57461139400,"Mendes, Cláudia"
7004665968,"Fonseca, César João Vicente"
16646871500,"Panayides, Andreas S."
9036187500,"Sá-Pinto, Xana"
8409486100,"Mavrikaki, Evangelia"
6603457622,"Aanen, Duur Kornelis"
57219905772,"Aboim, Sara"
55698566200,"Cavadas, Bento Filipe Barreiras Pinto"
57211388293,"Dvořáková, Radka Marta"
7006388652,"Eens, Marcel"
59213174200,"Filova, Eliska"
57770071200,"Gregorčič, Tanja"
57328110100,"Kapsala, Nausica"
56767815700,"Nieuwenhuis, Mathijs"
6603741193,"Ometto, Lino"
55172412100,"Papadopoulou, Penelope"
7003418014,"Pinxten, Rianne"
57189599143,"Realdon, Giulia"
56175370000,"Ribeiro, Nuno"
57194766833,"Coelho da Silva, José Luís"
57222172187,"Sousa, Bruno Filipe"
35504029300,"Torkar, Gregor"
6506548459,"Korfiatis, Konstantinos J."
57219125325,"Casado, Tatiana"
55156628100,"Guerra, Sara Raquel Costa"
15820914300,"Sa-Couto, Pedro M."
55953376800,"Oliveira, Liliana"
59131166400,"Silva, M. Carolina"
57641523400,"Gomes, Ana P."
56384917000,"Santos, Rita Faria"
56785192200,"Cardoso, Marcos S."
55673085800,"Nóvoa, Ana"
15822336300,"Luche, Hervé"
57200632784,"Amorim, I. F."
56730227100,"Gärtner, Fátima"
26642887100,"Malissen, Bernard"
7004117230,"Mallo, Moisés"
6603934048,"Carmo, Alexandre M."
57899666700,"Cirigliano, Lorenzo"
14025408800,"Brosco, Valentina"
57222256126,"Castellano, Claudio"
7202440582,"Conti, C. C."
6602149411,"Pilozzi, Laura"
59260320200,"Santos, João Dourado"
22433944500,"Sobral, Daniel"
7101819179,"Pinheiro, Miguel M."
57190402017,"Isidro, Joana"
56736932200,"Bogaardt, Carlijn"
55943732300,"Pinto, Miguel Ferreira"
58752079800,"Eusébio, Rodrigo"
59613194200,"Santos, André"
57215274030,"Mamede, Rafael"
24375991700,"Horton, Daniel L."
35307044900,"Gomes, João Paulo"
57200786368,"Borges, Vítor"
57220068346,"Sá, Regina"
56312048900,"Roquette, Rita"
56387428000,"Rebecchi, Andrea"
57729807900,"Matias, Judite"
56428061000,"Rocha, Jorge"
23487782700,"Buffoli, Maddalena"
6506701746,"Capolongo, Stefano"
36860251200,"Ribeiro, Ana I."
9133723200,"Nunes, Baltazar"
7102469071,"Matias Dias, Carlos Matias"
35848410500,"Jonkers, Lukas"
7003970357,"Mix, Alan C."
8784446000,"Voelker, Antje Helga Luise"
6506541276,"Risebrobakken, Björg"
7101677757,"Smart, Christopher W."
57192185701,"Ivanova, Elena V."
6507319962,"Arellano-Torres, Elsa"
9038110500,"Eynaud, Frédérique"
58981278900,"Naoufel, Haddam"
49261069200,"Max, Lars"
35168123100,"Rossignol, Linda"
55758440200,"Simon, Margit Hildegard"
57191848118,"Petro, Sandro Monticelli"
42261171000,"Caley, Thibaut"
6701808552,"Dokken, Trond M."
56868831900,"Howard, William R."
57203082758,"Kučera, Michal"
56830009400,"Santos, Cristina"
57210906286,"Coutinho-Santos, Luisa"
57199515482,"Arede, Pedro"
58973605200,"Félix, Raquel"
57219434666,"Geada, Sara"
58973360300,"Gouveia, Nuno"
59592619100,"Silva, Rui"
58980380500,"Baptista, Margarida L."
55930718100,"Lume, Miguel"
57209844730,"Parreira, Ricardo"
57194612627,"de Oliveira, Vitor M."
56330905000,"Aljbaae, Safwan"
37010656100,"Bergano, Miguel"
57211483329,"Pandeirada, João"
7006625726,"Prado, Antônio Fernando Bertachini De Almeida"
6508339570,"Guerman, Anna D."
56423848200,"Correia, Alexandre C. M."
55656330800,"Barbosa, Marcelo Baptista"
7202364127,"Correia, J. G."
8547308800,"Lopes, Armandina Maria Lima"
36617594300,"Oliveira, G. N.P."
55327944600,"Fenta, A. S."
57220717499,"Teixeira, Ricardo"
7004084108,"Nogales, Emilio"
7006876952,"Méndez, Bianchi"
8276793300,"Stroppa, Alessandro"
57200398957,"Araújo, João Pedro E."
6507773665,"Trovoada, Maria Jesus"
55588534900,"Louvado, António"
58693196500,"Coelho, F. J.R.C."
48662741600,"Palma, Mariana"
14822290500,"Magnoni, Leonardo Julián"
57189251615,"Silva-Brito, Francisca"
57189394013,"Ozório, R. O.A."
24367702800,"Viegas, Ivan"
7006386085,"Gomes, Newton C.M."
58922019700,"Bikrat, Youssef"
59607950100,"Alves, Helena"
58779514100,"Caixeiro, Leonor"
58849423700,"Chaves, Carolina"
57221907374,"Ferreira, Ana Rita Oliveira"
58068136100,"Lanzaro, Larissa"
36125285300,"Rios, Leonor"
57197269462,"Fernandes, Fernanda"
7101743079,"Cardoso, Augusta"
7005520739,"Costa, Horácio M."
57223926712,"Morais, Bruno P."
57215582416,"Magalhães, Carla Pereira"
36798151600,"Martins, Gilberto"
35613231100,"Pereira, Maria Alcina"
7005124319,"Cavaleiro, Ana J."
57314473100,"Vilas-Boas, Paulo"
58772710500,"Portelada, Maria Do Céu"
56196180100,"Marôpo, Lídia"
57211194281,"Torres, Joao Vitor"
58064224100,"Gracio, João Carlos"
57572707600,"Senos, Susana"
57211614423,"Loureiro, Maria José"
59186697500,"Kubrusly, Ana"
55752318000,"Fong, Lawrence Hoc Nang"
59148206300,"Negre, Yannara"
59148206400,"Tsvetcoff, Rodolpho"
59136523500,"Coelho, Carina Manuela Ruas"
55621198200,"Capelas, Sylvie Alexandra Sabim"
57712241300,"Correa, Gabriela B."
56613480800,"Marin-Rimoldi, Eliseo"
55951817200,"Zhang, Yong"
7004113860,"Maginn, Edward J."
57206982661,"Tavares, F. W."
60154495300,"Paula da Silveira Simões Pedro, Ana"
26646824500,"Mariji, Hodjat"
6603043578,"Maslovski, Stanislav I."
59189124300,"de Sá, Pedro L.Brito"
59096948000,"Santos, Adilson Oliveira Dos"
6603652599,"Mohriak, Webster Ueipass"
58974034500,"André, Pedro"
57210441829,"Pina, Noela"
6507478916,"Tchepel, Oxana A."
57188735413,"d’Azevedo, Antonio Breda"
25021054100,"Catalano, Domenico A."
56238063100,"Leal, José Paulo"
57194071672,"Portela, Filipe"
59418661100,"Machado, Francielle C."
57216972396,"Quintano, Mateus M."
57320282600,"Santos-Jr, Carlos V."
7004130406,"Kraka, Elfi"
59389062400,"Dutta, Sreekanta"
57194200924,"de Souza Mesquita, Leonardo Mendes"
54413111200,"Viganó, Juliane"
36138891100,"Veggi, Priscilla Carvalho"
57211209210,"Contieri, Letícia Sanches"
59001988800,"Vera de Rosso, Veridiana"
6601978164,"Rostagno, Maurício Ariel"
55813639900,"Rubinato, Matteo"
16029762700,"Rosario-Ortiz, Fernando L."
59159278300,"Piazza Meireles, Ricardo"
56637659700,"Martins, Ricardo"
56146251100,"Sun, Pengnan"
9743122700,"Neto, Júlio Manuel"
59478819200,"de Andrade, Filipe C."
59478814200,"Muniz, Giselle Francine B."
59478822900,"Brandão, Ana Karine D.C."
57211567414,"Dos Santos, Kenedy Marconi Geraldo"
57209750686,"Santos, Polyane Alves"
57201658103,"Silveira, Tagleorge Marques"
57193545746,"Barradas, Rolando"
57202369317,"Lencastre, José Alberto"
15066103400,"Soares, S. Pinto"
7102410111,"Valente, António L.G."
57208473066,"Silva, Luís Filipe"
57215776986,"Massano-Cardoso, Ilda Maria Morais"
15520812900,"Galhardo, Ana"
57211039235,"Rocha, Sónia"
59422634700,"Vicente, Beatriz"
57038655000,"Proença, Carina"
6602470716,"Luisa Corvo, M. Luísa"
34770207500,"Fernandes, Eduarda G.R."
13406823400,"Freitas, Marisa"
57214899322,"Santamarina, Martín"
57214752778,"Bruzos, Alicia L."
57208622416,"Pequeño-Valtierra, Ana"
57042527200,"Rodriguez-Castro, Jorge"
55823932300,"Tubio, José María C."
59402892500,"Souza, André"
7006325245,"Morais, Alcina M.M.Bernardo"
56340285200,"Kumla, Decha"
58045712300,"Martins, Valter F.R."
57225668310,"Alves, Ana J.S."
6602831499,"Gales, Luís"
57355023300,"Costa, Paulo M."
57225312365,"Mistry, Sharad"
7003890472,"Kijjoa, Anake"
7005146997,"Morais, Rui M.S.C."
55838067200,"Mon, Alicia Am"
6508247200,"Evangelista, Heitor S."
23005463100,"Licínio, Marcus Vinícius S."
58684459700,"de Castro Figueiredo Simões, Felipe"
59361051900,"de Oliveira, Ana Beatriz Ramos"
59393213500,"Dasmaceno, Fabricio Leandro"
59389575900,"Figueiredo, Maria João"
57188708957,"Venâncio, Cátia"
7005981854,"Cardoso, P."
7006399221,"Marques, P. A.A.P."
9042413100,"Figueira, Etelvina Maria De Almeida Paula"
35094463300,"Pires, Adília"
7202448782,"Hughes, Kevin Andrew"
59389939400,"Pais-Fernandes, A. Beatriz"
6701785541,"Bonifácio, Vítor H."
56723602500,"de Souza, Viviane P."
6508274959,"Malvestiti, Ivani"
57201474068,"Brack, Ismael Verrastro"
15845044000,"Cordeiro, José Luís Passos"
24436939600,"Kindel, Andreas"
59347530500,"Rangel, Barbara Z."
57348100100,"Heiermann, Dener"
57744947500,"Berto, Douglas O."
57197709655,"de Oliveira, Gabriela Schuck"
59347530600,"Servi Gonçalves, Guilherme"
57203916071,"Franceschi, Ingridi Camboim"
57191169949,"Lermen, Isabel Salgueiro"
56260851700,"de Oliveira, Marcione Brito"
57204971796,"Thomas, Pedro Augusto"
59347262100,"de Oliveira, Rafaella A.A."
59347398000,"Conceição, Thais F."
35580089100,"Oliveira, Luiz Flamarion Barbosa De"
59181526100,"Dos Anjos Oliveira, Taise Maria"
57195360953,"Teles, Amanda Vargas"
24824570100,"Gambarini, Maria Lúcia"
57226766707,"de Oliveira Ribeiro, Keyla"
58567131100,"Ducas, Eli S.A."
57190573351,"Dos Santos, Klayto José Gonçalves"
8712708600,"Monteiro, Carlos Jorge Pereira"
35073685200,"de Paula Silveira-Lacerda, Elisângela"
55201715500,"Franchi, Leonardo Pereira"
8374419200,"Gonçalves, Pablo José"
23096137800,"Souza, Guilherme Rocha Lino de"
57188732790,"Correia, Auro Jesus Cardoso"
59331760400,"Metato, Rosângela A.P.B."
36835614000,"Kumar, Vikas"
57205605977,"Sampaio, R. S."
57208877194,"Gomes, Celestino"
7402787453,"Ferreira, Mario G. S."
58163049900,"Oreiro-Martínez, Paula"
59250457400,"Fernandes, Maria Gabriela O."
58596031200,"Dias, Maria Teresa"
56994074700,"Santos, Rodrigo Lino"
53164833700,"Ravara, Sofía Belo"
59436962100,"Fernandes, P."
59250334900,"Antunes, J. P."
59433076600,"Fernandes, O."
6603716596,"Madureira, António José Barbosa Silva"
6602524273,"Hespanhol, Venceslau Pinto"
27268003400,"Rodrigues, Cidália Maria Regino"
57217129758,"Vicente, Carlos Alberto Romo"
57204108958,"Alves, Sara"
36239169300,"Mendes, Gelcio Luiz Quintella"
56979388500,"Ilgenfritz, Raquel B."
55982726300,"Sousa-Pinto, Bernardo"
58893432500,"Alves, José"
57202821957,"Saraiva, Isabel"
6701574502,"Bárbara, Cristina"
6603325706,"Cipriano, Maria Augusta G."
57213062333,"Figueiredo, Ana Carolina"
7003661979,"Sousa-Uva, Miguel"
57212680072,"Jacinto, Nuno"
8569359000,"Curvo-Semedo, Luís"
7006325241,"Morais, Antonio"
57191166860,"Varela, Rubén"
55796123000,"Costoya, Xurxo"
6603302912,"Butuc, Marilena Carmen"
7402213685,"Santos, Abel Dias dos"
56134279200,"Amaral, Rui L."
58937206900,"Barlat, Frédéric"
58793153500,"Rubira, Alexandre"
58421795000,"Rodríguez-Rebelo, Fernando"
7003396815,"Del Río, Pablo G."
22942377000,"Romaní, Aloia"
57201455222,"Gullón, Beatriz"
57210506016,"Pérez, María Eugenia"
35080389900,"Gsponer, Natalia S."
7006174476,"Parola, A. Jorge"
7003414699,"Durantini, E. Néstor"
7202452432,"Oliveira, João Pedro"
35562573400,"SimÕes, José António O.Oliveira"
57200858682,"Noronha, José Carlos"
58092649600,"Ramos, António Manuel de Amaral Monteiro"
57204071558,"Salazar, Johnny Alexander"
58236075200,"Wang, Qinglai"
57189631882,"Hu, Jie"
58839003300,"Ying, Yunfei"
56381698800,"Wang, Peiyuan"
55900807800,"Lin, Fulin"
58093860500,"Guo, Yongwei"
58236075100,"Huang, Yingping"
59260942100,"Ji, Kaixin"
59261302700,"Yang, Xing"
58837740900,"Li, Siyaqi"
53873013700,"Liu, Xiaolong"
16176958400,"Zhu, Haomiao"
55055901300,"Ferreira, Helena A.G."
56672534200,"Duarte, Daniela"
35330288600,"Pinto, Elisabete Cristina Bastos"
59529764300,"Simões, Sandra"
59529179600,"Pais, Ana Paula"
59529179700,"Cunha, Vera Margarida"
57216073611,"Marques, Susana Regina Bacelar De Vasconcelos"
8268301100,"Gama, Paulo Miguel"
57259135300,"Cunha, José C."
35739298400,"Roma-Rodrigues, Catarina"
8555709200,"Baptista, Pedro V."
7201782186,"Fernandes, Alexandra R."
59474412700,"Rama, Leonardo"
6603148103,"Violas, Manuel Alberto R."
24831870100,"Drummond, Miguel Vidal"
13906716000,"Adam, Christoph"
58975895600,"Mourelle, Jorge Castelo"
58752753500,"Filho, Etevaldo Dos Santos Costa"
55940695300,"Wereszczyński, Andrzej"
57715147900,"Henrique, Rafaella B.L."
58634238700,"Santos, Ana L.F."
56727280900,"Pereira, Maria Isabela A."
57215519081,"Santos, Natália R.M."
35955547800,"Cabral Filho, Paulo Euzébio"
7003395305,"Fontes, Adriana"
57843186100,"Arrigo, Federica"
7004337835,"Piccione, Giuseppe"
6603322002,"Faggio, Caterina"
6506434915,"Ramirez-Llodra, Eva Z."
57211874678,"Meyer, Heidi Kristina"
6701680901,"Bluhm, Bodil Annikki"
20733541100,"Brix, Saskia"
55973500400,"Brandt, Angelika"
20733530000,"Dannheim, Jennifer"
55320896100,"Downey, Rachel V."
26648706100,"Egilsdóttir, Hronn"
55635832400,"Eilertsen, Mari Heggernes"
6506623594,"Gaudron, Sylvie Marylène"
56565215800,"Gebruk, Anna A."
55328449900,"Golikov, Alexey V."
24537167000,"Hasemann, Christiane"
35105039300,"Jorgensen, Lis Lindal"
23100228800,"Kaiser, Stefanie S.M."
57557448200,"Korfhage, Severin A."
57226658718,"Kürzel, Karlotta"
6602442521,"Lörz, Anne Nina"
23484460100,"Mortensen, Pål Buhl"
6602420118,"Ólafsdóttir, Steinunn Hilma"
7003585128,"Piepenburg, Dieter"
35303629300,"Purser, Autun"
55013781600,"Sen, Arunima"
6701619618,"Soltwedel, Thomas"
57193267460,"Stratmann, Tanja"
57044389400,"Steger, Jan"
7004101219,"Svavarsson, Jörundur"
26644499100,"Tandberg, Anne Helene Solberg"
56512773900,"Taylor, James R."
57777980000,"Theising, Franziska I."
57191199929,"Uhlir, Carolin"
9738296200,"Waller, Rhian G."
56676417000,"Zhulay, Irina"
59360592200,"Saaedi, Hanieh"
58115801200,"Brito, Marco"
57219786433,"Dos Santos Costa Filho, Etevaldo"
24588395200,"Zilhäo, Miguel"
59357646700,"Silva, Sílvia F.V."
59036247700,"Figueiredo, Gonçalo"
59505085900,"Teles de Sousa, João"
57209806672,"Silva, Leandro Filipe"
59505735300,"Teodósio Chícaro, Ana"
57216592534,"Pimentel, Bernardo Vasconcelos"
59504881000,"Barão Neves, Sandra"
57474199500,"Palmeiro, Ana Gusmão"
57192211219,"Loureiro, Manuela"
59505086000,"Ferro Antunes, Joana"
57192315828,"Alpalhão, Miguel"
59505086100,"Correia Amaral, Nadine"
57193216540,"Bernardo, Alexandra"
6602914769,"Magina, Sofia Beatriz Loureiro M."
57348896700,"Seabra Rato, Maria"
59008493700,"Ponte, Pedro"
26430114400,"Torres, Tiago"
57206348462,"Rodrigues, Marília Da Costa Soares"
6603432877,"Henrique, Martinha"
57195493921,"Jesus, Diogo"
55349196800,"Mendes-Bastos, Pedro"
59504452900,"Pedro Valada, Maria"
57222755977,"Dinis de Sousa, Rute"
57217157595,"Fidelis, Andrea Cristina Fermiano"
54893074000,"Formiga, Nilton Soares"
12784930800,"Fernandes, António Jorge"
35236294800,"Ajith, Parameswaran"
57218993769,"Almualla, Mouza"
57564146000,"Andersen, R."
7402881520,"Ando, Masaki"
6602959162,"Apostolatos, Theocharis A."
16743532700,"Arun, K. G."
57372022400,"de Souza Melo, S. Assis"
59452980700,"Ault O'Neal, K."
58160401800,"Badalyan, A."
35236333500,"Ballmer, Stephan W."
57212477664,"Baltus, Gregory"
58160470600,"Barber, Jordan"
7006910803,"Barish, Barry C."
57216875294,"Bhandari, A. V."
24767518700,"Bilicki, MacIej"
55794386200,"Biscans, Sebastien"
57209072530,"Bischi, Matteo"
57203175542,"Boër, Michel"
57288830900,"Bonilla, Gabriel S."
59454514500,"Davies, Gareth S.Cabourn"
57221911048,"Cain, Henry W."
59316795900,"Diaz, Julia Casanueva"
